,userid,emotionIndex,index,D1U1,D1U2,D1D2,U1D2,U1U2,D1U3,D1D3,is_punctuation,is_backspace,is_enter,hour
225,113,3,1047,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,66.0,0,1,0,22.0
226,113,3,1048,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,66.0,0,1,0,22.0
227,113,3,1049,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
228,113,3,1050,-1579040000000.0,-1579040000000.0,32.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
229,113,3,1051,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
230,113,3,1052,-1579040000000.0,-1579040000000.0,32.0,1579040000000.0,0.0,-1579040000000.0,66.0,0,1,0,22.0
231,113,3,1053,-1579040000000.0,-1579040000000.0,34.0,1579040000000.0,0.0,-1579040000000.0,66.0,0,1,0,22.0
232,113,3,1054,-1579040000000.0,-1579040000000.0,32.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
233,113,3,1055,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,66.0,0,1,0,22.0
234,113,3,1056,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,66.0,0,1,0,22.0
235,113,3,1057,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
236,113,3,1058,-1579040000000.0,-1579040000000.0,32.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
237,113,3,1059,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,66.0,0,1,0,22.0
238,113,3,1060,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,67.0,0,1,0,22.0
239,113,3,1061,-1579040000000.0,-1579040000000.0,34.0,1579040000000.0,0.0,-1579040000000.0,67.0,0,1,0,22.0
240,113,3,1062,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,66.0,0,1,0,22.0
241,113,3,1063,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
242,113,3,1064,-1579040000000.0,-1579040000000.0,32.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
243,113,3,1065,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,98.0,65.0,0,1,0,22.0
244,113,3,1066,-1579040000000.0,65.0,32.0,1579040000000.0,1579040000000.0,526.0,443.0,0,1,0,22.0
245,113,3,1067,33.0,494.0,411.0,378.0,461.0,640.0,561.0,0,1,0,22.0
246,113,3,1068,83.0,229.0,150.0,67.0,146.0,639.0,551.0,0,0,0,22.0
247,113,3,1069,79.0,489.0,401.0,322.0,410.0,886.0,790.0,0,0,0,22.0
248,113,3,1070,88.0,485.0,389.0,301.0,397.0,586.0,502.0,0,0,0,22.0
249,113,3,1071,96.0,197.0,113.0,17.0,101.0,304.0,234.0,0,0,0,22.0
250,113,3,1072,84.0,191.0,121.0,37.0,107.0,835.0,756.0,0,0,0,22.0
251,113,3,1073,70.0,714.0,635.0,565.0,644.0,860.0,782.0,0,0,0,22.0
252,113,3,1074,79.0,225.0,147.0,68.0,146.0,376.0,291.0,0,1,0,22.0
253,113,3,1075,78.0,229.0,144.0,66.0,151.0,849.0,765.0,0,1,0,22.0
254,113,3,1076,85.0,705.0,621.0,536.0,620.0,894.0,818.0,0,1,0,22.0
255,113,3,1077,84.0,273.0,197.0,113.0,189.0,409.0,322.0,0,0,0,22.0
256,113,3,1078,76.0,212.0,125.0,49.0,136.0,336.0,271.0,0,0,0,22.0
257,113,3,1079,87.0,211.0,146.0,59.0,124.0,1275.0,1177.0,0,0,0,22.0
258,113,3,1080,65.0,1129.0,1031.0,966.0,1064.0,1259.0,1193.0,0,0,0,22.0
259,113,3,1081,98.0,228.0,162.0,64.0,130.0,391.0,307.0,0,1,0,22.0
260,113,3,1082,66.0,229.0,145.0,79.0,163.0,400.0,327.0,0,1,0,22.0
261,113,3,1083,84.0,255.0,182.0,98.0,171.0,703.0,596.0,0,1,0,22.0
262,113,3,1084,73.0,521.0,414.0,341.0,448.0,1448.0,1356.0,0,1,0,22.0
263,113,3,1085,107.0,1034.0,942.0,835.0,927.0,1425.0,1350.0,0,1,0,22.0
264,113,3,1086,92.0,483.0,408.0,316.0,391.0,603.0,515.0,0,0,0,22.0
265,113,3,1087,75.0,195.0,107.0,32.0,120.0,322.0,247.0,0,0,0,22.0
266,113,3,1088,88.0,215.0,140.0,52.0,127.0,1462.0,1395.0,0,0,0,22.0
267,113,3,1089,75.0,1322.0,1255.0,1180.0,1247.0,1578.0,1495.0,0,0,0,22.0
268,113,3,1090,67.0,323.0,240.0,173.0,256.0,729.0,669.0,0,0,0,22.0
269,113,3,1091,83.0,489.0,429.0,346.0,406.0,596.0,530.0,0,0,0,22.0
270,113,3,1092,60.0,167.0,101.0,41.0,107.0,332.0,267.0,0,0,0,22.0
271,113,3,1093,66.0,231.0,166.0,100.0,165.0,1332.0,1253.0,0,0,0,22.0
272,113,3,1094,65.0,1166.0,1087.0,1022.0,1101.0,1432.0,1356.0,0,0,0,22.0
273,113,3,1095,79.0,345.0,269.0,190.0,266.0,531.0,434.0,0,0,0,22.0
274,113,3,1096,76.0,262.0,165.0,89.0,186.0,304.0,225.0,0,0,0,22.0
275,113,3,1097,97.0,139.0,60.0,-37.0,42.0,283.0,196.0,0,0,0,22.0
276,113,3,1098,79.0,223.0,136.0,57.0,144.0,409.0,312.0,0,0,0,22.0
277,113,3,1099,87.0,273.0,176.0,89.0,186.0,413.0,343.0,0,0,0,22.0
278,113,3,1100,97.0,237.0,167.0,70.0,140.0,332.0,249.0,0,0,0,22.0
279,113,3,1101,70.0,165.0,82.0,12.0,95.0,280.0,192.0,0,0,0,22.0
280,113,3,1102,83.0,198.0,110.0,27.0,115.0,391.0,306.0,0,0,0,22.0
281,113,3,1103,88.0,281.0,196.0,108.0,193.0,407.0,324.0,0,0,0,22.0
282,113,3,1104,85.0,211.0,128.0,43.0,126.0,332.0,238.0,0,0,0,22.0
283,113,3,1105,83.0,204.0,110.0,27.0,121.0,869.0,836.0,0,0,0,22.0
284,113,3,1106,94.0,759.0,726.0,632.0,665.0,1687.0,1609.0,0,0,0,22.0
285,113,3,1107,33.0,961.0,883.0,850.0,928.0,1434.0,1368.0,0,0,0,22.0
286,113,3,1108,78.0,551.0,485.0,407.0,473.0,803.0,727.0,0,1,0,22.0
287,113,3,1109,66.0,318.0,242.0,176.0,252.0,526.0,443.0,0,0,0,22.0
288,113,3,1110,76.0,284.0,201.0,125.0,208.0,345.0,256.0,0,0,0,22.0
289,113,3,1111,83.0,144.0,55.0,-28.0,61.0,481.0,384.0,0,0,0,22.0
290,113,3,1112,89.0,426.0,329.0,240.0,337.0,558.0,470.0,0,0,0,22.0
291,113,3,1113,97.0,229.0,141.0,44.0,132.0,298.0,209.0,0,0,0,22.0
292,113,3,1114,88.0,157.0,68.0,-20.0,69.0,1527.0,1430.0,0,0,0,22.0
293,113,3,1115,89.0,1459.0,1362.0,1273.0,1370.0,1640.0,1557.0,0,0,0,22.0
294,113,3,1116,97.0,278.0,195.0,98.0,181.0,365.0,283.0,0,0,0,22.0
295,113,3,1117,83.0,170.0,88.0,5.0,87.0,587.0,484.0,0,0,0,22.0
296,113,3,1118,82.0,499.0,396.0,314.0,417.0,641.0,567.0,0,0,0,22.0
297,113,3,1119,103.0,245.0,171.0,68.0,142.0,438.0,363.0,0,0,0,22.0
298,113,3,1120,74.0,267.0,192.0,118.0,193.0,481.0,382.0,0,0,0,22.0
299,113,3,1121,75.0,289.0,190.0,115.0,214.0,473.0,398.0,0,0,0,22.0
300,113,3,1122,99.0,283.0,208.0,109.0,184.0,452.0,355.0,0,0,0,22.0
301,113,3,1123,75.0,244.0,147.0,72.0,169.0,1113.0,1029.0,0,0,0,22.0
302,113,3,1124,97.0,966.0,882.0,785.0,869.0,1121.0,1062.0,0,0,0,22.0
303,113,3,1125,84.0,239.0,180.0,96.0,155.0,832.0,744.0,0,0,0,22.0
304,113,3,1126,59.0,652.0,564.0,505.0,593.0,842.0,740.0,0,0,0,22.0
305,113,3,1127,88.0,278.0,176.0,88.0,190.0,621.0,490.0,0,1,0,22.0
306,113,3,1128,102.0,445.0,314.0,212.0,343.0,-1579040000000.0,1688.0,0,0,0,22.0
307,113,3,1129,131.0,-1579040000000.0,1374.0,1243.0,-1579040000000.0,-1579040000000.0,1884.0,0,0,0,22.0
308,113,3,1130,-1579040000000.0,-1579040000000.0,510.0,1579040000000.0,0.0,-1579040000000.0,543.0,0,1,0,22.0
309,113,3,1131,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,66.0,0,1,0,22.0
310,113,3,1132,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
311,113,3,1133,-1579040000000.0,-1579040000000.0,32.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
312,113,3,1134,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,67.0,0,1,0,22.0
313,113,3,1135,-1579040000000.0,-1579040000000.0,34.0,1579040000000.0,0.0,-1579040000000.0,66.0,0,1,0,22.0
314,113,3,1136,-1579040000000.0,-1579040000000.0,32.0,1579040000000.0,0.0,-1579040000000.0,64.0,0,1,0,22.0
315,113,3,1137,-1579040000000.0,-1579040000000.0,32.0,1579040000000.0,0.0,82.0,65.0,0,1,0,22.0
316,113,3,1138,-1579040000000.0,50.0,33.0,1579040000000.0,1579040000000.0,414.0,326.0,0,1,0,22.0
317,113,3,1139,17.0,381.0,293.0,276.0,364.0,1000.0,888.0,0,1,0,22.0
318,113,3,1140,88.0,707.0,595.0,507.0,619.0,841.0,770.0,0,1,0,22.0
319,113,3,1141,112.0,246.0,175.0,63.0,134.0,383.0,310.0,0,0,0,22.0
320,113,3,1142,71.0,208.0,135.0,64.0,137.0,277.0,212.0,0,0,0,22.0
321,113,3,1143,73.0,142.0,77.0,4.0,69.0,317.0,256.0,0,0,0,22.0
322,113,3,1144,65.0,240.0,179.0,114.0,175.0,445.0,366.0,0,0,0,22.0
323,113,3,1145,61.0,266.0,187.0,126.0,205.0,457.0,364.0,0,0,0,22.0
324,113,3,1146,79.0,270.0,177.0,98.0,191.0,400.0,302.0,0,0,0,22.0
325,113,3,1147,93.0,223.0,125.0,32.0,130.0,385.0,310.0,0,0,0,22.0
326,113,3,1148,98.0,260.0,185.0,87.0,162.0,521.0,439.0,0,0,0,22.0
327,113,3,1149,75.0,336.0,254.0,179.0,261.0,490.0,402.0,0,0,0,22.0
330,113,1,1152,74.0,211.0,123.0,49.0,137.0,350.0,276.0,0,0,0,22.0
331,113,1,1153,88.0,227.0,153.0,65.0,139.0,397.0,332.0,0,0,0,22.0
332,113,1,1154,74.0,244.0,179.0,105.0,170.0,833.0,739.0,0,0,0,22.0
333,113,1,1155,65.0,654.0,560.0,495.0,589.0,778.0,682.0,0,0,0,22.0
334,113,1,1156,94.0,218.0,122.0,28.0,124.0,566.0,437.0,0,0,0,22.0
335,113,1,1157,96.0,444.0,315.0,219.0,348.0,774.0,681.0,0,0,0,22.0
336,113,1,1158,129.0,459.0,366.0,237.0,330.0,579.0,481.0,0,0,0,22.0
337,113,1,1159,93.0,213.0,115.0,22.0,120.0,319.0,250.0,0,0,0,22.0
338,113,1,1160,98.0,204.0,135.0,37.0,106.0,471.0,378.0,0,0,0,22.0
339,113,1,1161,69.0,336.0,243.0,174.0,267.0,600.0,521.0,0,0,0,22.0
340,113,1,1162,93.0,357.0,278.0,185.0,264.0,458.0,384.0,0,0,0,22.0
341,113,1,1163,79.0,180.0,106.0,27.0,101.0,340.0,219.0,0,0,0,22.0
342,113,1,1164,74.0,234.0,113.0,39.0,160.0,1327.0,1237.0,0,0,0,22.0
343,113,1,1165,121.0,1214.0,1124.0,1003.0,1093.0,1290.0,1211.0,0,0,0,22.0
344,113,1,1166,90.0,166.0,87.0,-3.0,76.0,299.0,222.0,0,0,0,22.0
345,113,1,1167,79.0,212.0,135.0,56.0,133.0,327.0,253.0,0,0,0,22.0
346,113,1,1168,77.0,192.0,118.0,41.0,115.0,548.0,442.0,0,0,0,22.0
347,113,1,1169,74.0,430.0,324.0,250.0,356.0,638.0,553.0,0,0,0,22.0
348,113,1,1170,106.0,314.0,229.0,123.0,208.0,368.0,312.0,0,0,0,22.0
349,113,1,1171,85.0,139.0,83.0,-2.0,54.0,322.0,252.0,0,0,0,22.0
350,113,1,1172,56.0,239.0,169.0,113.0,183.0,488.0,409.0,0,0,0,22.0
351,113,1,1173,70.0,319.0,240.0,170.0,249.0,621.0,561.0,0,0,0,22.0
352,113,1,1174,79.0,381.0,321.0,242.0,302.0,566.0,490.0,0,0,0,22.0
353,113,1,1175,60.0,245.0,169.0,109.0,185.0,365.0,275.0,0,0,0,22.0
354,113,1,1176,76.0,196.0,106.0,30.0,120.0,520.0,432.0,0,0,0,22.0
355,113,1,1177,90.0,414.0,326.0,236.0,324.0,538.0,441.0,0,0,0,22.0
356,113,1,1178,88.0,212.0,115.0,27.0,124.0,422.0,333.0,0,0,0,22.0
357,113,1,1179,97.0,307.0,218.0,121.0,210.0,497.0,419.0,0,0,0,22.0
358,113,1,1180,89.0,279.0,201.0,112.0,190.0,449.0,388.0,0,0,0,22.0
359,113,1,1181,78.0,248.0,187.0,109.0,170.0,859.0,740.0,0,0,0,22.0
360,113,1,1182,61.0,672.0,553.0,492.0,611.0,3549.0,3443.0,0,0,0,22.0
361,113,1,1183,119.0,2996.0,2890.0,2771.0,2877.0,3464.0,3379.0,0,0,0,22.0
362,113,1,1184,106.0,574.0,489.0,383.0,468.0,1056.0,970.0,0,0,0,22.0
363,113,1,1185,85.0,567.0,481.0,396.0,482.0,1886.0,1796.0,0,0,0,22.0
364,113,1,1186,86.0,1405.0,1315.0,1229.0,1319.0,7010.0,6936.0,0,0,0,22.0
365,113,1,1187,90.0,5695.0,5621.0,5531.0,5605.0,5874.0,5776.0,0,1,0,22.0
366,113,1,1188,74.0,253.0,155.0,81.0,179.0,-1579040000000.0,3172.0,0,1,0,22.0
367,113,1,1189,98.0,-1579040000000.0,3017.0,2919.0,-1579040000000.0,-1579040000000.0,3527.0,0,1,0,22.0
368,113,1,1190,-1579040000000.0,-1579040000000.0,510.0,1579040000000.0,0.0,-1579040000000.0,542.0,0,0,0,22.0
369,113,1,1191,-1579040000000.0,-1579040000000.0,32.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,0,0,22.0
370,113,1,1192,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,67.0,0,0,0,22.0
371,113,1,1193,-1579040000000.0,-1579040000000.0,34.0,1579040000000.0,0.0,-1579040000000.0,70.0,0,0,0,22.0
372,113,1,1194,-1579040000000.0,-1579040000000.0,36.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,0,0,22.0
373,113,1,1195,-1579040000000.0,-1579040000000.0,29.0,1579040000000.0,0.0,-1579040000000.0,64.0,0,0,0,22.0
374,113,1,1196,-1579040000000.0,-1579040000000.0,35.0,1579040000000.0,0.0,92.0,67.0,0,0,0,22.0
375,113,1,1197,-1579040000000.0,57.0,32.0,1579040000000.0,1579040000000.0,-1579040000000.0,1595.0,0,0,0,22.0
376,113,1,1198,25.0,-1579040000000.0,1563.0,1538.0,-1579040000000.0,-1579040000000.0,2071.0,0,0,0,22.0
377,113,1,1199,-1579040000000.0,-1579040000000.0,508.0,1579040000000.0,0.0,-1579040000000.0,542.0,0,1,0,22.0
378,113,1,1200,-1579040000000.0,-1579040000000.0,34.0,1579040000000.0,0.0,-1579040000000.0,67.0,0,1,0,22.0
379,113,1,1201,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
380,113,1,1202,-1579040000000.0,-1579040000000.0,32.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
381,113,1,1203,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,71.0,66.0,0,1,0,22.0
382,113,1,1204,-1579040000000.0,38.0,33.0,1579040000000.0,1579040000000.0,264.0,195.0,0,1,0,22.0
383,113,1,1205,5.0,231.0,162.0,157.0,226.0,382.0,321.0,0,1,0,22.0
384,113,1,1206,69.0,220.0,159.0,90.0,151.0,406.0,378.0,0,1,0,22.0
385,113,1,1207,61.0,247.0,219.0,158.0,186.0,743.0,640.0,0,1,0,22.0
386,113,1,1208,28.0,524.0,421.0,393.0,496.0,712.0,633.0,0,1,0,22.0
387,113,1,1209,103.0,291.0,212.0,109.0,188.0,437.0,353.0,0,0,0,22.0
388,113,1,1210,79.0,225.0,141.0,62.0,146.0,380.0,323.0,0,0,0,22.0
389,113,1,1211,84.0,239.0,182.0,98.0,155.0,452.0,372.0,0,0,0,22.0
390,113,1,1212,57.0,270.0,190.0,133.0,213.0,525.0,440.0,0,0,0,22.0
391,113,1,1213,80.0,335.0,250.0,170.0,255.0,634.0,525.0,0,0,0,22.0
392,113,1,1214,85.0,384.0,275.0,190.0,299.0,644.0,551.0,0,0,0,22.0
393,113,1,1215,109.0,369.0,276.0,167.0,260.0,-1579040000000.0,660.0,0,0,0,22.0
394,113,1,1216,93.0,-1579040000000.0,384.0,291.0,-1579040000000.0,-1579040000000.0,896.0,0,0,0,22.0
395,113,1,1217,-1579040000000.0,-1579040000000.0,512.0,1579040000000.0,0.0,-1579040000000.0,544.0,0,1,0,22.0
396,113,1,1218,-1579040000000.0,-1579040000000.0,32.0,1579040000000.0,0.0,-1579040000000.0,65.0,0,1,0,22.0
397,113,1,1219,-1579040000000.0,-1579040000000.0,33.0,1579040000000.0,0.0,70.0,66.0,0,1,0,22.0
398,113,1,1220,-1579040000000.0,37.0,33.0,1579040000000.0,1579040000000.0,597.0,522.0,0,1,0,22.0
399,113,1,1221,4.0,564.0,489.0,485.0,560.0,1063.0,998.0,0,1,0,22.0
400,113,1,1222,75.0,574.0,509.0,434.0,499.0,749.0,676.0,0,1,0,22.0
401,113,1,1223,65.0,240.0,167.0,102.0,175.0,399.0,315.0,0,1,0,22.0
402,113,1,1224,73.0,232.0,148.0,75.0,159.0,935.0,843.0,0,1,0,22.0
403,113,1,1225,84.0,787.0,695.0,611.0,703.0,1827.0,1724.0,0,1,0,22.0
404,113,1,1226,92.0,1132.0,1029.0,937.0,1040.0,1749.0,1685.0,0,1,0,22.0
405,113,1,1227,103.0,720.0,656.0,553.0,617.0,946.0,838.0,0,0,0,22.0
406,113,1,1228,64.0,290.0,182.0,118.0,226.0,361.0,287.0,0,0,0,22.0
407,113,1,1229,108.0,179.0,105.0,-3.0,71.0,302.0,245.0,0,0,0,22.0
408,113,1,1230,74.0,197.0,140.0,66.0,123.0,861.0,791.0,0,0,0,22.0
409,113,1,1231,57.0,721.0,651.0,594.0,664.0,987.0,912.0,0,0,0,22.0
410,113,1,1232,70.0,336.0,261.0,191.0,266.0,492.0,416.0,0,1,0,22.0
411,113,1,1233,75.0,231.0,155.0,80.0,156.0,367.0,269.0,0,0,0,22.0
412,113,1,1234,76.0,212.0,114.0,38.0,136.0,282.0,206.0,0,0,0,22.0
413,113,1,1235,98.0,168.0,92.0,-6.0,70.0,286.0,212.0,0,0,0,22.0
414,113,1,1236,76.0,194.0,120.0,44.0,118.0,278.0,202.0,0,0,0,22.0
415,113,1,1237,74.0,158.0,82.0,8.0,84.0,594.0,515.0,0,0,0,22.0
416,113,1,1238,76.0,512.0,433.0,357.0,436.0,617.0,565.0,0,0,0,22.0
417,113,1,1239,79.0,184.0,132.0,53.0,105.0,864.0,761.0,0,0,0,22.0
418,113,1,1240,52.0,732.0,629.0,577.0,680.0,986.0,880.0,0,0,0,22.0
419,113,1,1241,103.0,357.0,251.0,148.0,254.0,582.0,480.0,0,0,0,22.0
420,113,1,1242,106.0,331.0,229.0,123.0,225.0,519.0,434.0,0,0,0,22.0
421,113,1,1243,102.0,290.0,205.0,103.0,188.0,437.0,324.0,0,0,0,22.0
422,113,1,1244,85.0,232.0,119.0,34.0,147.0,1483.0,1385.0,0,0,0,22.0
423,113,1,1245,113.0,1364.0,1266.0,1153.0,1251.0,1405.0,1340.0,0,0,0,22.0
424,113,1,1246,98.0,139.0,74.0,-24.0,41.0,367.0,297.0,0,0,0,22.0
425,113,1,1247,65.0,293.0,223.0,158.0,228.0,870.0,791.0,0,0,0,22.0
426,113,1,1248,70.0,647.0,568.0,498.0,577.0,1168.0,1080.0,0,0,0,22.0
429,113,2,1251,72.0,638.0,546.0,474.0,566.0,1034.0,943.0,0,0,0,22.0
430,113,2,1252,92.0,488.0,397.0,305.0,396.0,579.0,497.0,0,1,0,22.0
431,113,2,1253,91.0,182.0,100.0,9.0,91.0,313.0,188.0,0,0,0,22.0
432,113,2,1254,82.0,213.0,88.0,6.0,131.0,389.0,301.0,0,0,0,22.0
433,113,2,1255,125.0,301.0,213.0,88.0,176.0,646.0,582.0,0,0,0,22.0
434,113,2,1256,88.0,433.0,369.0,281.0,345.0,651.0,572.0,0,0,0,22.0
435,113,2,1257,64.0,282.0,203.0,139.0,218.0,369.0,299.0,0,0,0,22.0
436,113,2,1258,79.0,166.0,96.0,17.0,87.0,372.0,275.0,0,0,0,22.0
437,113,2,1259,70.0,276.0,179.0,109.0,206.0,354.0,270.0,0,0,0,22.0
438,113,2,1260,97.0,175.0,91.0,-6.0,78.0,797.0,700.0,0,0,0,22.0
439,113,2,1261,84.0,706.0,609.0,525.0,622.0,1334.0,1254.0,0,0,0,22.0
440,113,2,1262,97.0,725.0,645.0,548.0,628.0,801.0,711.0,0,0,0,22.0
441,113,2,1263,80.0,156.0,66.0,-14.0,76.0,251.0,151.0,0,0,0,22.0
442,113,2,1264,90.0,185.0,85.0,-5.0,95.0,554.0,489.0,0,0,0,22.0
443,113,2,1265,100.0,469.0,404.0,304.0,369.0,570.0,501.0,0,0,0,22.0
444,113,2,1266,65.0,166.0,97.0,32.0,101.0,417.0,339.0,0,0,0,22.0
445,113,2,1267,69.0,320.0,242.0,173.0,251.0,854.0,780.0,0,0,0,22.0
446,113,2,1268,78.0,612.0,538.0,460.0,534.0,821.0,723.0,0,0,0,22.0
447,113,2,1269,74.0,283.0,185.0,111.0,209.0,-1579040000000.0,1350.0,0,0,0,22.0
448,113,2,1270,98.0,-1579040000000.0,1165.0,1067.0,-1579040000000.0,1692.0,1675.0,0,0,0,22.0
449,113,2,1271,-1579040000000.0,527.0,510.0,1579040000000.0,1579040000000.0,886.0,812.0,0,1,0,22.0
450,113,2,1272,17.0,376.0,302.0,285.0,359.0,562.0,464.0,0,1,0,22.0
451,113,2,1273,74.0,260.0,162.0,88.0,186.0,580.0,502.0,0,1,0,22.0
452,113,2,1274,98.0,418.0,340.0,242.0,320.0,625.0,552.0,0,1,0,22.0
453,113,2,1275,78.0,285.0,212.0,134.0,207.0,424.0,344.0,0,1,0,22.0
454,113,2,1276,73.0,212.0,132.0,59.0,139.0,398.0,310.0,0,0,0,22.0
455,113,2,1277,80.0,266.0,178.0,98.0,186.0,446.0,343.0,0,0,0,22.0
456,113,2,1278,88.0,268.0,165.0,77.0,180.0,370.0,290.0,0,0,0,22.0
457,113,2,1279,103.0,205.0,125.0,22.0,102.0,313.0,236.0,0,0,0,22.0
458,113,2,1280,80.0,188.0,111.0,31.0,108.0,340.0,233.0,0,0,0,22.0
459,113,2,1281,77.0,229.0,122.0,45.0,152.0,534.0,455.0,0,0,0,22.0
460,113,2,1282,107.0,412.0,333.0,226.0,305.0,922.0,848.0,0,0,0,22.0
461,113,2,1283,79.0,589.0,515.0,436.0,510.0,721.0,640.0,0,0,0,22.0
462,113,2,1284,74.0,206.0,125.0,51.0,132.0,363.0,251.0,0,0,0,22.0
463,113,2,1285,81.0,238.0,126.0,45.0,157.0,592.0,532.0,0,0,0,22.0
464,113,2,1286,112.0,466.0,406.0,294.0,354.0,607.0,533.0,0,0,0,22.0
465,113,2,1287,60.0,201.0,127.0,67.0,141.0,343.0,273.0,0,1,0,22.0
466,113,2,1288,74.0,216.0,146.0,72.0,142.0,793.0,710.0,0,1,0,22.0
467,113,2,1289,70.0,647.0,564.0,494.0,577.0,869.0,794.0,0,1,0,22.0
468,113,2,1290,83.0,305.0,230.0,147.0,222.0,387.0,328.0,0,0,0,22.0
469,113,2,1291,75.0,157.0,98.0,23.0,82.0,278.0,190.0,0,0,0,22.0
470,113,2,1292,59.0,180.0,92.0,33.0,121.0,530.0,441.0,0,0,0,22.0
471,113,2,1293,88.0,438.0,349.0,261.0,350.0,611.0,522.0,0,0,0,22.0
472,113,2,1294,89.0,262.0,173.0,84.0,173.0,722.0,650.0,0,0,0,22.0
473,113,2,1295,89.0,549.0,477.0,388.0,460.0,756.0,678.0,0,0,0,22.0
474,113,2,1296,72.0,279.0,201.0,129.0,207.0,490.0,408.0,0,0,0,22.0
475,113,2,1297,78.0,289.0,207.0,129.0,211.0,445.0,339.0,0,0,0,22.0
476,113,2,1298,82.0,238.0,132.0,50.0,156.0,1618.0,1553.0,0,0,0,22.0
477,113,2,1299,106.0,1486.0,1421.0,1315.0,1380.0,1628.0,1568.0,0,0,0,22.0
478,113,2,1300,65.0,207.0,147.0,82.0,142.0,333.0,278.0,0,1,0,22.0
479,113,2,1301,60.0,186.0,131.0,71.0,126.0,311.0,257.0,0,1,0,22.0
480,113,2,1302,55.0,180.0,126.0,71.0,125.0,331.0,266.0,0,1,0,22.0
481,113,2,1303,54.0,205.0,140.0,86.0,151.0,1043.0,966.0,0,1,0,22.0
484,113,0,1306,78.0,263.0,165.0,87.0,185.0,644.0,580.0,0,0,0,22.0
485,113,0,1307,98.0,479.0,415.0,317.0,381.0,601.0,512.0,0,0,0,22.0
486,113,0,1308,64.0,186.0,97.0,33.0,122.0,286.0,214.0,0,0,0,22.0
487,113,0,1309,89.0,189.0,117.0,28.0,100.0,326.0,243.0,0,0,0,22.0
488,113,0,1310,72.0,209.0,126.0,54.0,137.0,357.0,273.0,0,0,0,22.0
489,113,0,1311,83.0,231.0,147.0,64.0,148.0,1169.0,1114.0,0,0,0,22.0
490,113,0,1312,84.0,1022.0,967.0,883.0,938.0,1340.0,1266.0,0,0,0,22.0
491,113,0,1313,55.0,373.0,299.0,244.0,318.0,831.0,751.0,0,0,0,22.0
492,113,0,1314,74.0,532.0,452.0,378.0,458.0,1545.0,1473.0,0,0,0,22.0
493,113,0,1315,80.0,1093.0,1021.0,941.0,1013.0,2948.0,2883.0,0,0,0,22.0
494,113,0,1316,72.0,1927.0,1862.0,1790.0,1855.0,2098.0,2019.0,0,0,0,22.0
495,113,0,1317,65.0,236.0,157.0,92.0,171.0,1361.0,1301.0,0,1,0,22.0
496,113,0,1318,79.0,1204.0,1144.0,1065.0,1125.0,1762.0,1686.0,0,1,0,22.0
497,113,0,1319,60.0,618.0,542.0,482.0,558.0,719.0,649.0,0,0,0,22.0
498,113,0,1320,76.0,177.0,107.0,31.0,101.0,333.0,251.0,0,0,0,22.0
499,113,0,1321,70.0,226.0,144.0,74.0,156.0,440.0,308.0,0,0,0,22.0
500,113,0,1322,82.0,296.0,164.0,82.0,214.0,366.0,278.0,0,0,0,22.0
501,113,0,1323,132.0,202.0,114.0,-18.0,70.0,406.0,313.0,0,0,0,22.0
502,113,0,1324,88.0,292.0,199.0,111.0,204.0,963.0,885.0,0,0,0,22.0
